Network Latency, State, Optimal Action, Shielded Action 
339.398,0,0,0
440.711,0,0,0
539.427,0,0,0
639.428,0,0,0
739.476,0,0,0
839.435,0,0,0
939.312,0,0,0
1039.35,0,0,0
1139.36,0,0,0
1239.41,0,0,0
1339.36,0,0,0
1439.36,0,0,0
1540.1,0,0,0
1639.78,0,0,0
1739.31,0,0,0
1839.72,0,0,0
1939.35,0,0,0
2039.35,0,0,0
2139.36,0,0,0
2239.36,0,0,0
2339.37,0,0,0
2439.36,0,0,0
2539.36,0,0,0
2639.36,0,0,0
2739.36,0,0,0
2839.4,0,0,0
2939.4,0,0,0
3039.94,0,0,0
3139.36,0,0,0
3239.41,0,0,0
3339.36,0,0,0
3439.37,0,0,0
3539.37,0,0,0
3639.36,0,0,0
3739.37,0,0,0
3839.36,0,0,0
3939.37,0,0,0
4039.36,0,0,0
4139.76,0,0,0
4239.36,0,0,0
4339.38,0,0,0
4439.71,0,0,0
4539.42,0,0,0
4639.79,0,0,0
4739.39,0,0,0
4839.73,0,0,0
4939.82,0,0,0
5039.75,0,0,0
5139.91,0,0,0
5239.75,0,0,0
5339.75,0,0,0
5439.73,0,0,0
5539.88,0,0,0
5639.36,0,0,0
5739.34,0,0,0
5839.37,0,0,0
5939.37,0,0,0
6039.37,0,0,0
6139.39,0,0,0
6239.37,0,0,0
6339.36,0,0,0
6439.36,0,0,0
6539.47,0,0,0
6639.4,0,0,0
6739.36,0,0,0
6839.37,0,0,0
6939.37,0,0,0
7039.36,0,0,0
7139.53,0,0,0
7239.36,0,0,0
7339.37,0,0,0
7439.36,0,0,0
7539.36,0,0,0
7639.37,0,0,0
7739.67,0,0,0
7839.39,0,0,0
7939.37,0,0,0
8039.36,0,0,0
8139.38,0,0,0
8239.36,0,0,0
8339.37,0,0,0
8439.37,0,0,0
8539.41,0,0,0
8639.36,0,0,0
8739.36,0,0,0
8839.37,0,0,0
8939.79,0,0,0
9039.77,0,0,0
9139.78,0,0,0
9239.8,0,0,0
9339.92,0,0,0
9439.75,0,0,0
9539.75,0,0,0
9639.75,0,0,0
9739.72,0,0,0
9839.37,0,0,0
9939.52,0,0,0
10039.4,0,0,0
10139.9,0,0,0
10239.4,0,0,0
10339.8,0,0,0
10439.8,0,0,0
10539.4,0,0,0
10639.4,0,0,0
10739.4,0,0,0
10839.4,0,0,0
10939.4,0,0,0
11039.4,0,0,0
155.591,0.215662,0.2,0.2
154.927,0.213022,0.4,0.4
155.704,0.215777,0.6,0.6
156.062,0.221764,0.6,0.6
155.735,0.220342,0.6,0.6
156.082,0.217694,0.6,0.6
155.247,0.210497,0.6,0.6
154.634,0.162381,0.2,0.2
154.512,0.101368,0.2,0.2
154.231,0.0173907,0,0
153.307,-0.0452119,0,0
152.596,-0.0483248,0,0
153.391,-0.010555,0,0
152.936,0.031084,0.2,0.2
152.964,0.0772794,0.2,0.2
156.652,0.0919238,0.2,0.2
155.029,0.09472,0.2,0.2
155.46,0.0911929,0.2,0.2
155.963,0.0774338,0.2,0.2
157.574,0.0678753,0.2,0.2
154.563,0.0683858,0.2,0.2
151.501,0.0660256,0.2,0.2
152.623,0.10472,0.4,0.4
152.536,0.140045,0.4,0.4
154.123,0.164221,0.4,0.4
154.916,0.172436,0.4,0.4
153.214,0.134031,0.4,0.4
156.521,0.0920566,0,0
154.241,0.0402584,0,0
153.963,-0.0179988,0,0
153.174,-0.0587075,0,0
153.066,-0.051998,0,0
153.676,-0.0269291,0,0
153.61,0.0236992,0,0
152.047,0.0802246,0.2,0.2
152.037,0.121839,0.4,0.4
152.2,0.143804,0.4,0.4
152.175,0.15629,0.4,0.4
153.151,0.157241,0.4,0.4
153.893,0.145853,0.4,0.4
153.928,0.12432,0.4,0.4
153.003,0.0776776,0,0
151.332,0.0331685,0,0
151.503,-0.0215712,0,0
151.184,-0.0599228,0,0
150.765,-0.0693394,0,0
150.986,-0.0523458,0,0
152.728,-0.0515791,0,0
153.1,-0.0513489,0,0
152.376,-0.0572843,0,0
154.079,-0.0532258,0,0
152.457,-0.00976883,0,0
152.524,0.0482364,0.2,0.2
151.79,0.109793,0.4,0.4
152.347,0.152112,0.4,0.4
150.961,0.155989,0.4,0.4
152.579,0.145039,0.4,0.4
150.652,0.113421,0.4,0.4
153.808,0.0656907,0,0
152.399,0.0218763,0,0
151.762,-0.0220407,0,0
151.399,-0.0305855,0,0
153.753,0.0441213,0.2,0.2
152.138,0.14162,0.4,0.4
153.146,0.253155,0.6,0.6
154.622,0.345971,0.8,0.8
152.318,0.377544,1,1
150.207,0.385352,1,1
150.165,0.384739,1,1
150.393,0.319831,0.6,0.6
149.855,0.222676,0.6,0.6
149.929,0.105619,0,0
150.643,-0.00438373,0,0
149.648,-0.0895302,0,0
152.348,-0.114561,0,0
149.64,-0.0774628,0,0
149.488,-0.0597829,0,0
149.373,-0.0462327,0,0
149.96,-0.0362887,0,0
149.797,-0.0357867,0,0
150.789,0.0039602,0,0
148.624,0.103402,0.2,0.2
149.647,0.207191,0.4,0.4
149.205,0.309022,0.6,0.6
153.191,0.367756,0.8,0.8
149.326,0.37092,1,1
148.737,0.35093,1,1
149.927,0.302029,0.6,0.6
148.671,0.2409,0.6,0.6
148.319,0.19669,0.6,0.6
147.984,0.214688,0.6,0.6
149.467,0.249002,0.6,0.6
148.738,0.230759,0.6,0.6
147.938,0.17789,0.6,0.6
148.296,0.131996,0.2,0.2
146.933,0.075,0,0
149.833,0.0229883,0,0
197.967,0.016816,0,0
150.347,0.0863062,0.2,0.2
151.884,0.0909633,0.4,0.4
150.069,0.0966364,0.4,0.4
148.64,0.0918708,0,0
146.863,0.0837292,0.2,0.2
146.73,0.0817171,0.4,0.4
148.749,0.0919606,0.4,0.4
146.412,0.129431,0.4,0.4
146.636,0.190452,0.6,0.6
146.377,0.258669,0.6,0.6
146.209,0.276353,0.6,0.6
145.984,0.247589,0.6,0.6
147.286,0.18096,0.6,0.6
145.999,0.11133,0,0
149.404,0.026925,0,0
145.547,-0.0518904,0,0
148.726,-0.0368552,0,0
145.374,-0.0192532,0,0
145.453,-0.0192928,0,0
145.587,-0.0154846,0,0
147.03,-0.0209827,0,0
148.588,-0.00785695,0,0
143.874,0.06789,0.2,0.2
146.712,0.167724,0.4,0.4
145.459,0.261827,0.6,0.6
144.732,0.335386,0.8,0.8
145.993,0.385974,1,1
146.02,0.436959,1,1
145.048,0.482532,1,1
144.244,0.493719,1,1
144.285,0.455173,1,1
143.479,0.398898,1,1
144.294,0.321374,0.6,0.6
144.09,0.247364,0.6,0.6
143.663,0.174877,0.6,0.6
143.688,0.117979,0,0
143.582,0.0922825,0.2,0.2
145.856,0.0740532,0.2,0.2
143.713,0.0769104,0.2,0.2
143.076,0.0989861,0.2,0.2
143.31,0.131197,0.4,0.4
143.015,0.149597,0.4,0.4
143.055,0.191885,0.6,0.6
143.471,0.219046,0.6,0.6
142.594,0.226623,0.6,0.6
142.707,0.223314,0.6,0.6
142.887,0.209129,0.6,0.6
142.603,0.184472,0.6,0.6
142.167,0.178465,0.6,0.6
142.718,0.157174,0.2,0.2
142.009,0.141681,0.4,0.4
140.709,0.128369,0.4,0.4
142,0.119669,0.4,0.4
142.119,0.127634,0.4,0.4
140.881,0.131249,0.4,0.4
140.549,0.145565,0.4,0.4
141.408,0.131213,0.4,0.4
140.691,0.0986651,2.98023e-08,2.98023e-08
141.484,0.0553945,2.98023e-08,2.98023e-08
140.223,0.00604041,2.98023e-08,2.98023e-08
141.175,-0.0252485,0,0
140.943,-0.0392596,0,0
140.628,-0.0367833,0,0
139.759,-0.0316638,0,0
139.028,-0.0328744,0,0
139.558,-0.026769,0,0
139.426,-0.027011,0,0
139.466,-0.0307825,0,0
139.297,-0.0317528,0,0
139.423,-0.0343643,0,0
140.43,-0.0287406,0,0
138.76,-0.018979,0,0
138.34,-0.00841855,0,0
138.335,-0.0235948,0,0
140.898,-0.019139,0,0
142.1,-0.00816749,0,0
139.362,-0.00818424,0,0
137.846,0.039488,0.2,0.2
138.223,0.132893,0.4,0.4
137.594,0.223314,0.6,0.6
137.359,0.300762,0.8,0.8
137.326,0.376288,1,1
141.258,0.443912,1,1
141.5,0.479768,1,1
139.78,0.468419,1,1
138.356,0.416321,1,1
136.067,0.352848,1,1
136.572,0.282951,0.6,0.6
137.379,0.180982,0.2,0.2
135.98,0.077,0,0
136.079,-0.0330216,0,0
135.565,-0.063,0,0
135.469,-0.0272971,0,0
135.546,-0.0210025,0,0
135.014,-0.0158323,0,0
137.298,-0.0210904,0,0
137.267,-0.0211608,0,0
134.905,-0.0210025,0,0
135.298,-0.0240397,0,0
135.09,-0.0170918,0,0
138.758,-0.0150411,0,0
136.287,0.00299997,0,0
134.88,0.0746574,0.2,0.2
134.42,0.165481,0.4,0.4
135.117,0.24439,0.6,0.6
134.309,0.313994,0.8,0.8
134.39,0.364109,0.8,0.8
134.594,0.370101,0.8,0.8
134.299,0.343904,0.8,0.8
136.641,0.299861,0.8,0.8
135.402,0.259481,0.8,0.8
138.553,0.2226,0.4,0.4
134.543,0.183888,0.4,0.4
135.686,0.14331,0.4,0.4
135.713,0.133854,0.4,0.4
136.607,0.12569,0.4,0.4
132.993,0.131892,0.4,0.4
133.383,0.148736,0.4,0.4
135.429,0.153582,0.4,0.4
134.765,0.169649,0.4,0.4
135.888,0.174842,0.4,0.4
132.897,0.178254,0.4,0.4
135.247,0.176727,0.4,0.4
134.589,0.153896,0.4,0.4
132.782,0.130806,0.4,0.4
182.018,0.112455,0.4,0.4
235.452,0.108906,0.4,0.4
231.977,0.0813992,0,0
230.702,0.052963,0,0
231.855,0.0202904,0,0
229.516,-0.0120935,0,0
231.548,-0.0410209,0,0
281.438,-0.0528932,0,0
230.265,-0.0366066,0,0
231.257,-0.0346902,0,0
230.574,-0.0385449,0,0
233.716,-0.0413344,0,0
233.826,-0.0382351,0,0
232.644,-0.0412322,0,0
234.263,-0.0299742,0,0
232.632,0.0131573,0,0
230.653,0.0778307,0.2,0.2
230.804,0.118985,0.4,0.4
229.625,0.164125,0.4,0.4
230.384,0.211786,0.6,0.6
229.683,0.257871,0.6,0.6
231.153,0.258709,0.6,0.6
229.566,0.222316,0.6,0.6
231.564,0.165693,0.6,0.6
230.952,0.105401,0,0
231.278,0.0370743,0,0
230.046,-0.0320602,0,0
231.068,-0.0640757,0,0
228.657,-0.02301,0,0
228.862,-0.0323292,0,0
227.966,-0.0270393,0,0
229.996,-0.0336934,0,0
230.855,-0.0335681,0,0
227.291,-0.0319214,0,0
229.62,-0.0350024,0,0
230.2,-0.0356135,0,0
227.547,-0.0370456,0,0
229.369,-0.036456,0,0
227.415,-0.0370456,0,0
227.155,-0.0347617,0,0
227.345,-0.0340382,0,0
227.393,-0.0380588,0,0
227.42,-0.0360379,0,0
227.43,-0.0367883,0,0
227.256,-0.0354197,0,0
227.337,-0.0360314,0,0
227.076,-0.0350147,0,0
227.026,-0.0373078,0,0
226.709,-0.0353018,0,0
227.645,-0.0356874,0,0
